,Team Name,Rank_private,Rank_public,Shake,Score_private,Score_public,Entries
1462,AlexanderPozharskii,1486,1490,4,0.34767,0.32816,4
1463,Shikha Agrawal,1487,1489,2,0.34713,0.32841,12
1464,isukharev,1488,1516,28,0.34665,0.31835,2
1465,Ravi Sekar Vijayakumar,1489,1487,-2,0.3464,0.32861,2
1466,shui,1490,1491,1,0.34546,0.32798,11
1467,Swiftee,1491,1486,-5,0.34505,0.32998,2
1468,Orhan Sertkaya,1492,1478,-14,0.34425,0.33413,4
1469,hongming,1493,1457,-36,0.34414,0.3439,2
1470,Spartanrein,1494,1501,7,0.34343,0.32192,2
1471,AWhaleOfATime,1495,1505,10,0.34204,0.32085,17
1472,douglasj,1496,1495,-1,0.34175,0.32531,4
1473,AstaTus,1497,1523,26,0.34137,0.31652,3
1474,Karl,1498,1503,5,0.34082,0.32152,1
1475,Bernd Heidemann,1499,1498,-1,0.33992,0.32371,5
1476,Sungchul Kim,1500,1479,-21,0.33964,0.33343,2
1477,vsharmaiiita,1501,1497,-4,0.3392,0.32375,10
1478,Prratek Ramchandani,1502,1524,22,0.33877,0.31599,1
1479,kraken2309,1503,1517,14,0.33803,0.31828,2
1480,Ayush Katyal,1504,1532,28,0.33794,0.31419,2
1481,Edwin Villanueva,1505,1518,13,0.33683,0.31809,3
1482,Taesung Kim,1506,1511,5,0.33674,0.31926,13
1483,Mark Trovinger,1507,1496,-11,0.33662,0.32379,2
1484,Benjamin Dubreu,1508,1515,7,0.33615,0.31839,2
1485,TBD,1509,1494,-15,0.33577,0.32554,2
1486,Maciej Harbuz,1510,1483,-27,0.33561,0.33123,31
1487,hatze,1511,1514,3,0.33538,0.31881,2
1488,Xiwang,1512,1525,13,0.33537,0.31579,1
1489,Morley Coulson,1513,1500,-13,0.33521,0.32232,5
1490,Joan Capell,1514,1519,5,0.33456,0.31801,5
1491,David Hefetz,1515,1527,12,0.33455,0.31506,15
1492,Nikesh Shrestha,1516,1531,15,0.33455,0.3144,1
1493,Platonov Nickolay,1517,1512,-5,0.33448,0.31925,5
1494,mdklein,1518,1534,16,0.33414,0.31387,2
1495,Digiteum AI team,1519,1510,-9,0.33328,0.31934,18
1496,Josh Mitton,1520,1509,-11,0.33328,0.31956,3
1497,group_Telecom_Kth,1521,1502,-19,0.33225,0.32191,10
1498,kulbir5727,1522,1513,-9,0.33202,0.31909,1
1499,SwordOfRedMagi,1523,1507,-16,0.33143,0.32044,5
1500,Miguel Rodriguez,1524,1536,12,0.33072,0.31134,3
1501,Emiliya,1525,1506,-19,0.33009,0.32079,25
1502,Peng Bao,1526,1578,52,0.3292,0.29974,1
1503,abee82,1527,1544,17,0.32884,0.30797,1
1504,fellowshipnyc,1528,1530,2,0.32779,0.31441,3
1505,Tobias Röding,1529,1546,17,0.32759,0.30684,1
1506,Yuan Ping,1530,1508,-22,0.32734,0.31981,3
1507,Ben Walsh,1531,1528,-3,0.32722,0.31485,6
1508,lion86,1532,1535,3,0.32682,0.3138,27
1509,Shohrukh Bekmirzaev,1533,1542,9,0.32673,0.30836,1
1510,Harshal Shinde,1534,1541,7,0.32673,0.30836,4
1511,Sorbonne University (Master 2 BIM-Info),1535,1533,-2,0.32664,0.31415,24
1512,ponti_vecchio,1536,1540,4,0.32608,0.30878,18
1513,Chris Morris,1537,1548,11,0.32569,0.30602,4
1514,Damian,1538,1543,5,0.32562,0.30811,3
1515,nannau,1539,1562,23,0.32517,0.30332,1
1516,mindwurm,1540,1545,5,0.32513,0.30726,15
1517,Vadiraj,1541,1567,26,0.3239,0.30268,1
1518,Lukasz Nalewajko,1542,1565,23,0.32332,0.30308,7
1519,Hiromichi NOMATA,1543,1558,15,0.32259,0.30406,2
1520,Clueless_bachu,1544,1549,5,0.32229,0.30592,13
1521,DevilEars,1545,1526,-19,0.3221,0.31574,16
1522,Chengxi,1546,1571,25,0.32182,0.30087,1
1523,Gianluca Rossi,1547,1574,27,0.32126,0.30043,5
1524,Yuhan Cao,1548,1555,7,0.32107,0.30474,4
1525,Saurabh Gothi,1549,1577,28,0.32098,0.2999,2
1526,Felix B Muc,1550,1553,3,0.32091,0.30543,2
1527,taru tak,1551,1568,17,0.32075,0.30136,1
1528,刘文,1552,1537,-15,0.32069,0.31049,2
1529,Sean Mullen,1553,1585,32,0.32059,0.29811,1
1530,Kostiantyn Isaienkov,1554,1556,2,0.32012,0.30472,1
1531,Jon Macpherson,1556,1465,-91,0.31993,0.34025,16
1532,Josh York,1557,1557,0,0.31982,0.30443,1
1533,Parks38324,1558,1564,6,0.31973,0.3032,2
1534,NineRui,1559,1539,-20,0.31951,0.30931,2
1535,Viswajith,1560,1551,-9,0.31924,0.30581,9
1536,Kilian87,1561,1554,-7,0.31884,0.30498,5
1537,Mikalai Rahachou,1562,1380,-182,0.31855,0.40108,5
1538,sarmat,1563,1559,-4,0.31846,0.30379,7
1539,Ibkndl,1564,1547,-17,0.31757,0.30631,5
1540,hhhh,1565,1579,14,0.31734,0.29971,5
1541,Anil C R,1566,1599,33,0.31715,0.29517,1
1542,JonasN94,1567,1563,-4,0.31658,0.3033,5
1543,ltd,1568,1550,-18,0.31655,0.30588,2
1544,KMAI_MATRIX,1569,1588,19,0.31643,0.29785,6
1545,s shimizu,1570,1566,-4,0.31587,0.30299,16
1546,Lovre,1571,1575,4,0.31571,0.30027,13
1547,Pat69Maze,1572,1560,-12,0.31545,0.30368,2
1548,zhaoyun0071,1573,1538,-35,0.31543,0.31046,16
1549,miko,1574,1570,-4,0.31481,0.30097,8
1550,XiaomaGuohe,1575,1586,11,0.3147,0.29809,2
1551,FanZhang,1576,1552,-24,0.31344,0.30549,11
1552,Kamelstats,1577,1583,6,0.31337,0.29882,4
1553,Markov,1578,1643,65,0.31328,0.2901,5
1554,HanYiKun,1579,1592,13,0.31285,0.29702,2
1555,Gredikindon,1580,1582,2,0.31244,0.29891,2
1556,ShaunO,1581,1572,-9,0.31232,0.30069,10
1557,Mochasanani,1582,1639,57,0.31176,0.29061,1
1558,Mostafa Mokhles,1583,1636,53,0.3113,0.29088,4
1559,Jason Terry,1584,1590,6,0.31114,0.29759,3
1560,trollknurr,1585,1580,-5,0.31113,0.29967,6
1561,wangweijie,1586,1529,-57,0.3111,0.31454,2
1562,Echo,1587,1569,-18,0.31108,0.30114,16
1563,Jonathan Di Cosmo,1589,1587,-2,0.31004,0.29796,6
1564,Stan Sidel,1590,1677,87,0.31003,0.28453,1
1565,sweater,1591,1584,-7,0.30978,0.29871,3
1566,Ravi Sheoran,1592,1597,5,0.30966,0.29603,21
1567,Dominik Reichinger,1593,1593,0,0.3092,0.29689,1
1568,c.ken,1594,1596,2,0.30903,0.29606,6
1569,MeeMee,1595,1492,-103,0.30874,0.32656,130
1570,DanLester,1596,1615,19,0.30859,0.29255,5
1571,pakman24,1597,1589,-8,0.30842,0.29781,11
1572,LastRocky,1598,1638,40,0.30822,0.29072,1
1573,Atitlan,1599,1601,2,0.30783,0.29476,10
1574,Mohit Bansal,1600,1591,-9,0.30781,0.29708,8
1575,Duc Do,1601,1594,-7,0.30767,0.29656,1
1576,Mafalda,1602,1581,-21,0.30766,0.29901,8
1577,Giang Truong,1603,1660,57,0.30742,0.28807,1
1578,Anand Thirwani,1605,1606,1,0.30728,0.29387,6
1579,Diogo,1606,1604,-2,0.30716,0.29427,1
1580,pvk3,1607,1675,68,0.30715,0.28525,16
1581,Rohit Patil,1608,1630,22,0.30668,0.2912,1
1582,Krisztian,1609,1655,46,0.30664,0.28892,3
1583,Fizpok,1610,1603,-7,0.30654,0.29445,32
1584,Geeogham,1611,1573,-38,0.30651,0.30065,3
1585,No_one,1612,1595,-17,0.30647,0.29626,2
1586,DLTKL,1613,1622,9,0.30644,0.29183,4
1587,Nicolas Bernasconi,1614,1621,7,0.30639,0.29208,16
1588,eternalJK,1615,1632,17,0.30637,0.2911,16
1589,Ruixin Xu,1616,1614,-2,0.30623,0.29279,1
1590,David Boy,1617,1693,76,0.30602,0.28263,1
1591,Gouichi Akahoshi,1618,1610,-8,0.30568,0.29326,9
1592,Hohobro,1619,1598,-21,0.30564,0.29598,2
1593,natsumechan,1620,1626,6,0.30557,0.29138,1
1594,kyotsuka,1621,1609,-12,0.30548,0.29328,1
1595,ulcoffee,1622,1627,5,0.30529,0.29127,10
1596,Zeng Kai,1623,1623,0,0.30528,0.29181,2
1597,Taras Petrytsyn,1624,1642,18,0.30526,0.29029,1
1598,Sani Kamal,1625,1653,28,0.30508,0.28903,1
1599,xwStudyAI,1626,1607,-19,0.30508,0.29341,2
1600,Danielle Simmons,1627,1618,-9,0.30488,0.29233,2
1601,folal537,1628,1611,-17,0.30483,0.29322,4
1602,Tiems,1629,1620,-9,0.30469,0.29222,1
1603,Sohail Rajabi,1630,1619,-11,0.30461,0.29224,1
1604,Rowa,1631,1608,-23,0.30457,0.29331,1
1605,e8ac6b,1632,1613,-19,0.30449,0.29286,1
1606,Alex Nixi,1633,1605,-28,0.30448,0.29413,11
1607,Mathine,1634,1637,3,0.30445,0.29079,1
1608,Naruhiko Nakanishi,1635,1624,-11,0.30426,0.29161,28
1609,Sushruth,1636,1617,-19,0.30422,0.29239,1
1610,DreamTeam,1637,1656,19,0.30416,0.28878,1
1611,Daddara,1638,1646,8,0.30411,0.2898,2
1612,Björn,1639,1641,2,0.30407,0.29044,2
1613,NCHU-5106056019,1640,1616,-24,0.30395,0.29253,1
1614,我是菜鸟,1641,1644,3,0.30386,0.29002,15
1615,EvanHurleyO'Dwyer,1642,1635,-7,0.30384,0.2909,2
1616,Atarime,1643,1629,-14,0.3038,0.29121,1
1617,Auto Fish,1644,1602,-42,0.30379,0.29448,1
1618,Mayank,1645,1651,6,0.30379,0.28933,2
1619,Eseshinpu,1646,1650,4,0.30372,0.28939,2
1620,Playwithme,1647,1612,-35,0.30371,0.29295,2
1621,limchaos,1648,1683,35,0.30357,0.2833,2
1622,xuhai,1649,1628,-21,0.30352,0.29125,2
1623,YogeshChandra,1650,1645,-5,0.30327,0.29,2
1624,kaike,1651,1659,8,0.30303,0.28849,6
1625,Vignesh Prabhu,1652,1654,2,0.30284,0.28901,1
1626,Yang Jin,1653,1631,-22,0.30268,0.29117,3
1627,EAbdsmd,1654,942,-712,0.30263,0.82297,4
1628,liyuanjie,1655,1665,10,0.30262,0.2875,3
1629,Anup Mandvariya,1656,1625,-31,0.30245,0.29159,1
1630,Tim Aris,1657,1640,-17,0.3024,0.29046,1
1631,Yasutaka Shinzaki,1658,1657,-1,0.30225,0.28855,1
1632,Whale Hunter,1659,1634,-25,0.30225,0.29092,6
1633,Minh Vo,1661,1672,11,0.30214,0.2853,1
1634,Hidekazu Iida,1662,1633,-29,0.3021,0.29099,7
1635,stoquet,1663,1647,-16,0.30204,0.28944,4
1636,Alexander Merdian-Tarko,1664,1652,-12,0.30198,0.28912,1
1637,Eddyble,1665,1681,16,0.30162,0.28369,5
1638,alelafe,1666,1649,-17,0.30145,0.28942,3
1639,AnkurJain,1667,1664,-3,0.30136,0.2875,1
1640,Rajesh,1668,1663,-5,0.30136,0.2875,1
1641,shimaken,1669,1669,0,0.30092,0.28618,1
1642,simon0204,1670,1667,-3,0.30076,0.28699,12
1643,Rijo John,1671,1662,-9,0.30066,0.28779,1
1644,paulreiners,1672,1670,-2,0.30036,0.28583,23
1645,ShoNaga,1673,1666,-7,0.29989,0.28733,4
1646,Shunichi Kikuchi,1674,1673,-1,0.29982,0.28529,2
1647,NielsDonders,1675,1702,27,0.29961,0.28162,2
1648,Phil,1676,1648,-28,0.29954,0.28943,30
1649,pipyton,1677,1695,18,0.29943,0.28237,2
1650,Jamie Han,1678,1679,1,0.29939,0.28384,2
1651,redMaple,1679,1668,-11,0.29909,0.28631,3
1652,Mickael BOUSKILA,1680,1676,-4,0.29859,0.28499,18
1653,Wesley123123,1681,1671,-10,0.29855,0.28534,1
1654,Ogata Hidehiro,1682,1685,3,0.29839,0.2831,2
1655,Utkarsh,1683,1686,3,0.29817,0.28306,1
1656,Bruce,1685,1658,-27,0.29795,0.28854,1
1657,zhangpx,1686,1678,-8,0.29778,0.28442,1
1658,Weizhi Zhu,1687,1983,296,0.29754,0.27458,11
1659,Mamy Ratsimbazafy,1688,1674,-14,0.2974,0.28528,6
1660,VictorShepardson,1689,1688,-1,0.2971,0.28299,4
1661,YWWY,1690,1719,29,0.29675,0.28062,3
1662,J. K. Chae,1691,1697,6,0.29673,0.28203,7
1663,ZQ Mu,1692,1735,43,0.29661,0.27883,3
1664,Axel-ChristianGuéi,1693,1709,16,0.29651,0.28123,2
1665,Adilbek,1694,1692,-2,0.29649,0.28272,11
1666,Miłosz Michta,1695,1778,83,0.29647,0.27758,9
1667,Diego J. Romero-López,1696,1720,24,0.29641,0.28061,17
1668,lei zhang,1697,1710,13,0.29631,0.28121,1
1669,KMIT,1699,1717,18,0.29627,0.28073,1
1670,hoiden,1700,1706,6,0.29618,0.28138,8
1671,Chris McCulloh,1701,1714,13,0.29618,0.28086,1
1672,Mack G,1702,1661,-41,0.29616,0.28789,1
1673,Andrew,1703,1691,-12,0.29615,0.28275,5
1674,Moonl0rd,1704,1721,17,0.29574,0.28025,3
1675,kaiden wang,1705,1726,21,0.29574,0.27946,3
1676,Andrei Vetrov,1706,1712,6,0.29562,0.28112,1
1677,Abhi Goswami,1707,1715,8,0.29549,0.28085,4
1678,Benjamin Sautermeister,1708,1684,-24,0.29541,0.28312,5
1679,sliew,1709,1680,-29,0.29526,0.2838,2
1680,grerger,1710,1699,-11,0.29524,0.28192,2
1681,Bayarma Zanaeva,1711,1910,199,0.29522,0.27693,2
1682,sl02,1712,1716,4,0.29496,0.28078,9
1683,guxi,1713,1708,-5,0.2949,0.28124,1
1684,zephyr,1714,1705,-9,0.29483,0.28145,14
1685,Li_peng_hui,1715,1687,-28,0.29457,0.28305,1
1686,Humpback Whale,1716,1703,-13,0.29454,0.28154,1
1687,MatthewArthur,1717,1713,-4,0.29444,0.28105,4
1688,dishen,1718,1698,-20,0.29431,0.28202,13
1689,Ramesh Undralla,1719,1711,-8,0.29415,0.28117,1
1690,Alex P,1720,1689,-31,0.29387,0.2829,4
1691,Tatiana S,1721,1722,1,0.29384,0.28021,1
1692,laofu,1722,1718,-4,0.29381,0.28067,6
1693,HulkBulk,1723,1736,13,0.29378,0.27878,3
1694,JPI123,1724,1700,-24,0.29375,0.28172,8
1695,Nikhil Tomar,1725,1704,-21,0.29353,0.28147,3
1696,__观想厅__,1726,1723,-3,0.29342,0.27993,2
1697,Kosuke Tsurumi,1727,1731,4,0.2934,0.27906,2
1698,Sam Stainsby,1728,1696,-32,0.29338,0.28213,24
1699,Chris Layton,1729,1707,-22,0.29325,0.28134,16
1700,Vivek Sharma,1730,1730,0,0.29324,0.27917,1
1701,Brad Bolliger,1731,1743,12,0.29322,0.27852,8
1702,blue,1732,1750,18,0.29318,0.27844,24
1703,极地服漏屁股,1733,1729,-4,0.29317,0.27917,1
1704,kaushikrangarajan,1734,1728,-6,0.29298,0.27934,5
1705,Choi,1735,1725,-10,0.29297,0.27972,7
1706,Dheshan Mohandass,1736,1733,-3,0.2928,0.27885,2
1707,AmbiguousError,1737,1776,39,0.29275,0.2776,4
1708,Alexandr Osherov,1738,1755,17,0.29274,0.27822,21
1709,nishidadaishiro,1739,1773,34,0.29274,0.27777,12
1710,XXing,1740,1734,-6,0.29272,0.27883,1
1711,Neosperience,1741,1752,11,0.29272,0.27834,6
1712,Kseniia Palin,1742,1724,-18,0.2927,0.27972,7
1713,Daniel Justus,1743,1764,21,0.29268,0.27808,3
1714,Stephen Moore,1744,1732,-12,0.29268,0.27903,2
1715,Suman Ghosh,1747,1760,13,0.2926,0.27811,12
1716,谢海海海,1746,1738,-8,0.2926,0.27866,2
1717,anil kumar,1748,1746,-2,0.29259,0.27851,2
1718,eitate,1749,1748,-1,0.29258,0.27848,1
1719,Yohho,1750,1753,3,0.29253,0.27827,1
1720,KYKong,1751,1745,-6,0.29253,0.27852,2
1721,Paul Santonastaso,1752,1777,25,0.2925,0.27759,2
1722,uc_humpback,1753,1737,-16,0.29248,0.27876,1
1723,Pablo Leo,1754,1742,-12,0.29233,0.27853,2
1724,Chanhu,1755,1751,-4,0.29225,0.27835,12
1725,asdasd,1756,1864,108,0.29213,0.27746,6
1726,Paul,1757,1901,144,0.2921,0.27716,2
1727,Bhumit Adivarekar,1758,1903,145,0.29205,0.27702,1
1728,AI-Team,1761,1798,37,0.29202,0.27746,4
1729,Humpback,1762,1900,138,0.29202,0.27718,4
1730,ihsane elalaiki,1760,1898,138,0.29202,0.27721,7
1731,JustAnotherDLnoob,1759,1886,127,0.29202,0.27742,2
1732,ziqiangpan,1763,1770,7,0.292,0.27777,2
1733,TUNG YUNG,1820,1840,20,0.29198,0.27746,1
1734,Yongsheng Pan,1844,1851,7,0.29198,0.27746,5
1735,Adrien Brogniet,1843,1779,-64,0.29198,0.27758,1
1736,Alexey Gavrikov,1842,1885,43,0.29198,0.27746,1
1737,"Whale Whale Whale, what do we have here",1841,1796,-45,0.29198,0.27746,2
1738,Shaun Spinelli,1840,1837,-3,0.29198,0.27746,1
1739,vinchileo,1839,1793,-46,0.29198,0.27746,1
1740,Shivam Saxena,1838,1839,1,0.29198,0.27746,1
1741,Xinyao,1837,1794,-43,0.29198,0.27746,1
1742,Nastika Vidwan,1836,1791,-45,0.29198,0.27746,4
1743,DragonX,1835,1834,-1,0.29198,0.27746,1
1744,Xiong Haiquan,1834,1784,-50,0.29198,0.27746,1
1745,Vadim,1833,1782,-51,0.29198,0.27746,1
1746,soochangPark,1845,1788,-57,0.29198,0.27746,1
1747,Abroo Jalil,1831,1821,-10,0.29198,0.27746,1
1748,redbear,1830,1812,-18,0.29198,0.27746,2
1749,Khayyon,1829,1802,-27,0.29198,0.27746,1
1750,KillerWhaleFinders,1828,1801,-27,0.29198,0.27746,3
1751,Have a Try,1826,1862,36,0.29198,0.27746,2
1752,Paulina Knut,1825,1825,0,0.29198,0.27746,1
1753,Jason Liu,1824,1787,-37,0.29198,0.27746,4
1754,Popova Anastasiia,1823,1866,43,0.29198,0.27746,4
1755,moikilo00,1822,1875,53,0.29198,0.27746,2
1756,[ods.ai] Alexey Voytsekhovskiy,1821,1856,35,0.29198,0.27746,1
1757,ALOUI Amine,1832,921,-911,0.29198,0.82297,6
1758,Coder,1847,1859,12,0.29198,0.27746,2
1759,SVJ24,1846,1829,-17,0.29198,0.27746,3
1760,Jakrin Juangbhanich,1848,1785,-63,0.29198,0.27746,4
1761,KMAI_sum99,1871,1805,-66,0.29198,0.27746,1
1762,SiNpcw,1870,1844,-26,0.29198,0.27746,2
1763,(KMAI_BEST),1869,1883,14,0.29198,0.27746,1
1764,SEU_HY,1868,1828,-40,0.29198,0.27746,1
1765,RuipengWang,1867,1858,-9,0.29198,0.27746,2
1766,taraspiotr,1866,1868,2,0.29198,0.27746,1
1767,Mir Mustafa Ali,1865,1824,-41,0.29198,0.27746,1
1768,theodoros konstantinou,1818,1878,60,0.29198,0.27746,1
1769,E.P.K,1863,1855,-8,0.29198,0.27746,1
1770,Gal Peled,1862,1872,10,0.29198,0.27746,1
1771,conleykong,1861,1789,-72,0.29198,0.27746,1
1772,wangshujie,1860,1853,-7,0.29198,0.27746,1
1773,JeniaG,1859,1822,-37,0.29198,0.27746,11
1774,JakeJHansen,1858,1393,-465,0.29198,0.39222,1
1775,LF_1227,1857,1797,-60,0.29198,0.27746,1
1776,XavR,1856,1808,-48,0.29198,0.27746,1
1777,Rajkiran Gaddati,1855,1869,14,0.29198,0.27746,3
1778,choyongchae,1854,1783,-71,0.29198,0.27746,6
1779,anhbt,1853,1871,18,0.29198,0.27746,1
1780,Simeon Trieu,1852,1846,-6,0.29198,0.27746,1
1781,Zhuonan Lin,1851,1830,-21,0.29198,0.27746,1
1782,vicky,1850,1845,-5,0.29198,0.27746,1
1783,KMAI_JGL,1849,1809,-40,0.29198,0.27746,4
1784,RichardBJ,1819,1876,57,0.29198,0.27746,3
1785,Bharat,1864,1795,-69,0.29198,0.27746,1
1786,maxdeep,1817,1833,16,0.29198,0.27746,1
1787,YouMing,1777,1860,83,0.29198,0.27746,4
1788,Alleria,1788,1842,54,0.29198,0.27746,1
1789,THU_Gzq,1787,1847,60,0.29198,0.27746,1
1790,Whale stalkers,1786,1880,94,0.29198,0.27746,1
1791,AntoinePointeau,1785,1881,96,0.29198,0.27746,1
1792,Artem Vasilev,1784,1819,35,0.29198,0.27746,1
1793,Nemonameless,1783,1790,7,0.29198,0.27746,1
1794,Fa1con,1782,1877,95,0.29198,0.27746,2
1795,Korokhov Andrey,1816,1799,-17,0.29198,0.27746,1
1796,Jess Tao,1780,1820,40,0.29198,0.27746,4
1797,科技楼第一坑,1779,1803,24,0.29198,0.27746,1
1798,XiaofeiYin,1778,1811,33,0.29198,0.27746,1
1799,PhillipChin,1776,1863,87,0.29198,0.27746,7
1800,JianYiJi,1790,1816,26,0.29198,0.27746,2
1801,minghigh,1775,1882,107,0.29198,0.27746,1
1802,Romi,1774,1114,-660,0.29198,0.68967,1
1803,dhar,1773,1814,41,0.29198,0.27746,5
1804,datafun,1772,1817,45,0.29198,0.27746,1
1805,Alexander Veysov,1771,1867,96,0.29198,0.27746,17
1806,Tom Sullivan,1770,1827,57,0.29198,0.27746,4
1807,mimran,1769,1884,115,0.29198,0.27746,1
1808,Renze Struiksma,1768,1874,106,0.29198,0.27746,2
1809,Jeffrey Kotula,1767,1810,43,0.29198,0.27746,51
1810,Soslan Tabuev,1766,1850,84,0.29198,0.27746,1
1811,Beans,1764,1804,40,0.29198,0.27746,2
1812,Anton Morkovkin,1789,1861,72,0.29198,0.27746,1
1813,MR Kombucha,1781,1806,25,0.29198,0.27746,1
1814,DHTT,1791,1870,79,0.29198,0.27746,5
1815,VinayTripathi,1804,1823,19,0.29198,0.27746,3
1816,weiping,1815,1849,34,0.29198,0.27746,1
1817,Abhishek Kumar Singh,1814,1818,4,0.29198,0.27746,1
1818,achmad syaiful,1792,1879,87,0.29198,0.27746,1
1819,Görög Márton,1812,1865,53,0.29198,0.27746,1
1820,Deng Pan,1811,1848,37,0.29198,0.27746,1
1821,HarshVardhan,1810,595,-1215,0.29198,0.85538,1
1822,BA,1809,1800,-9,0.29198,0.27746,1
1823,dowdyg1,1808,1813,5,0.29198,0.27746,1
1824,orle,1807,1763,-44,0.29198,0.27809,13
1825,Citrecimon,1806,1826,20,0.29198,0.27746,2
1826,Sulbha,1805,1854,49,0.29198,0.27746,1
1827,Anna Strakovskaya,1813,1831,18,0.29198,0.27746,1
1828,ShwetaBaranwal,1803,1843,40,0.29198,0.27746,7
1829,TheRedArrow,1802,1832,30,0.29198,0.27746,1
1830,Michael Sanchez,1801,1815,14,0.29198,0.27746,1
1831,makolon,1800,1836,36,0.29198,0.27746,1
1832,mik3ydll,1799,1857,58,0.29198,0.27746,5
1833,Aakansh,1798,1807,9,0.29198,0.27746,2
1834,Florens de Wit,1797,1873,76,0.29198,0.27746,1
1835,Shobana Athiappan,1796,1841,45,0.29198,0.27746,1
1836,Dovydas Ceilutka,1795,1835,40,0.29198,0.27746,2
1837,"James P. Howard, II",1794,1792,-2,0.29198,0.27746,1
1838,magic,1793,1838,45,0.29198,0.27746,2
1839,arth,1872,1761,-111,0.29195,0.27811,14
1840,deep iblis,1873,1762,-111,0.29193,0.27809,9
1841,Peter Salveson,1874,1889,15,0.29193,0.27737,2
1842,Alexander Bersenev,1876,1741,-135,0.29192,0.27855,9
1843,lululu,1875,1767,-108,0.29192,0.27787,5
1844,Ayush Shirsat,1878,1765,-113,0.29184,0.27788,2
1845,vibhanshusharma,1879,1769,-110,0.29184,0.27783,1
1846,ÁsmundurGuðjónsson,1880,1775,-105,0.29183,0.27764,8
1847,#OnePiece,1881,1887,6,0.29183,0.2774,2
1848,B1tfl1p,1882,1759,-123,0.2918,0.27813,4
1849,gourab12analyst,1883,1771,-112,0.2918,0.27777,5
1850,Muhammad Arslan,1884,1757,-127,0.29175,0.2782,4
1851,Bo Peng,1885,1888,3,0.29173,0.27739,1
1852,Alexis Manin,1886,1766,-120,0.29171,0.27787,5
1853,huangjinlei,1887,1852,-35,0.2917,0.27746,1
1854,Vladislav Sineglazov,1888,1890,2,0.29169,0.27736,1
1855,WhaleObserver,1889,1740,-149,0.29167,0.27856,17
1856,Searcher Liu,1890,1747,-143,0.29167,0.2785,1
1857,Ilya Levinson,1891,1744,-147,0.29166,0.27852,12
1858,BringMyWeb,1892,1756,-136,0.29165,0.2782,1
1859,Alfonso E. Romero,1893,1768,-125,0.29164,0.27784,3
1860,Ranojoy Barua,1894,1891,-3,0.29164,0.27734,5
1861,ThiagoBfim,1895,1896,1,0.29163,0.27724,2
1862,Luis Paarup,1896,1917,21,0.29161,0.27682,8
1863,MTH343,1897,1758,-139,0.29158,0.2782,2
1864,TechSquad,1898,1118,-780,0.29149,0.68579,8
1865,Андроник Владислав Павлович,1899,1754,-145,0.29148,0.27824,11
1866,mali2222795,1900,1727,-173,0.29148,0.27943,4
1867,benwoniu,1901,1913,12,0.29145,0.27684,1
1868,Ohad,1902,1781,-121,0.29144,0.27755,5
1869,Terrance Allen Whitehurst,1903,1897,-6,0.29143,0.27723,1
1870,KMAI_JH,1904,1701,-203,0.29139,0.28168,4
1871,Yolanda,1905,1908,3,0.29139,0.27693,3
1872,VSP-大鯨魚,1906,1774,-132,0.29139,0.27767,13
1873,slayellow,1907,1772,-135,0.29139,0.27777,4
1874,Ceric Silver,1909,1986,77,0.29134,0.27288,4
1875,jonbill83,1910,1521,-389,0.2913,0.31751,10
1876,Sirelkhatim,1911,1904,-7,0.29128,0.27698,1
1877,Abilash Nair,1912,1893,-19,0.29124,0.2773,7
1878,Sheri,1913,1915,2,0.29116,0.27682,1
1879,Abeer Elbehery,1914,1892,-22,0.29113,0.2773,6
1880,gd1900,1915,1899,-16,0.2911,0.27719,2
1881,Alexei,1916,1902,-14,0.29105,0.27705,5
1882,mnne_,1917,1749,-168,0.29105,0.27846,7
1883,KMAI_nuun,1918,1895,-23,0.29104,0.27724,1
1884,Masataka YOKOTA,1919,1906,-13,0.29095,0.27693,2
1885,soywu,1920,1911,-9,0.29095,0.27693,3
1886,emand2pac,1921,1930,9,0.29094,0.27661,1
1887,LL CC,1922,1682,-240,0.29094,0.28331,1
1888,sungminlee,1923,1914,-9,0.29092,0.27682,1
1889,samarth,1924,1931,7,0.29091,0.27661,4
1890,evonet,1925,1932,7,0.29089,0.27661,1
1891,Isheunesu Tembo,1926,1925,-1,0.29082,0.27679,16
1892,zpf7777777,1927,1919,-8,0.29082,0.27679,1
1893,Brice Yokoyama,1928,1905,-23,0.29082,0.27697,2
1894,NchuBigDataWang,1929,1928,-1,0.29081,0.27672,9
1895,Make love not sushi,1933,1920,-13,0.29073,0.27679,1
1896,WubinSheng,1935,1922,-13,0.29073,0.27679,1
1897,Navin Chandan,1934,1918,-16,0.29073,0.27679,4
1898,superdy,1930,1921,-9,0.29073,0.27679,1
1899,Q_tej,1932,1923,-9,0.29073,0.27679,1
1900,Victor Sung,1931,1924,-7,0.29073,0.27679,5
1901,Dan Ah Tou,1936,1953,17,0.29063,0.27629,4
1902,tjswap,1937,1916,-21,0.29063,0.27682,6
1903,Scott,1938,1936,-2,0.29062,0.27651,1
1904,Alessio Borgheresi,1939,1933,-6,0.29061,0.27661,3
1905,Circle,1940,1941,1,0.29058,0.27642,6
1906,Kocha,1941,1957,16,0.29056,0.27629,2
1907,Panagiotis Kyriakou,1943,1894,-49,0.29056,0.27727,7
1908,AissamBerrahou,1944,1947,3,0.29055,0.27629,3
1909,Jasz,1945,1929,-16,0.29052,0.27663,3
1910,wxxcn,1946,1940,-6,0.29051,0.27642,1
