,Team Name,Rank_private,Rank_public,Shake,Score_private,Score_public,Entries
1297,Vokhmintcev Kirill,1329,1401,72,0.62975,0.68197,2.0
1298,Yasin Sancaktutan,1330,1402,72,0.62975,0.68197,2.0
1299,Zero_point,1331,1343,12,0.62972,0.68488,0.0
1300,RandomForest Gump,1332,1247,-85,0.62971,0.68823,5.0
1301,Itamar Gilad,1333,1099,-234,0.62968,0.6913,43.0
1302,k.n.,1334,1374,40,0.62963,0.6835600000000001,2.0
1303,landryabracad,1335,1395,60,0.6296,0.68229,10.0
1304,LiZhang,1336,1624,288,0.62959,0.67588,2.0
1305,ISMAX,1337,1121,-216,0.62959,0.69016,13.0
1306,Eamon Ford,1338,1663,325,0.62949,0.6745,12.0
1307,kevinblaze,1339,1422,83,0.62945,0.6813,2.0
1308,~~Crackers~~,1340,1778,438,0.62941,0.67015,3.0
1309,Nihei,1341,1255,-86,0.6293300000000001,0.68817,7.0
1310,BibekJoshi,1342,1440,98,0.62932,0.68023,1.0
1311,synergy37ai,1344,1470,126,0.62925,0.6793899999999999,1.0
1312,rapids.ai 🙏,1343,14,-1329,0.62925,0.7066100000000001,203.0
1313,something went wrong,1345,853,-492,0.6292399999999999,0.69529,23.0
1314,I can do it,1346,27,-1319,0.6292,0.70424,7.0
1315,pruddle,1347,1382,35,0.6291899999999999,0.68294,17.0
1316,mattemyo,1348,2161,813,0.62905,0.60013,3.0
1317,petuh,1349,1341,-8,0.62902,0.6851,4.0
1318,Ujwal Sapkota,1350,1330,-20,0.6289899999999999,0.6855,37.0
1319,CoreyLevinson,1351,824,-527,0.62898,0.69609,20.0
1320,miso power,1352,9,-1343,0.62895,0.70794,143.0
1321,Pansos Ponso,1353,946,-407,0.62893,0.69255,25.0
1322,Sashikanth Dareddy,1354,1297,-57,0.6289100000000001,0.6865600000000001,8.0
1323,qiao,1355,1449,94,0.62885,0.67998,1.0
1324,Graham Clendenning,1356,1794,438,0.6287699999999999,0.66894,5.0
1325,Jiang Siyuan,1358,877,-481,0.62849,0.69371,9.0
1326,usick,1359,1230,-129,0.62846,0.68847,4.0
1327,DY,1360,1149,-211,0.62844,0.68925,23.0
1328,czxzc,1361,1116,-245,0.62838,0.6903,25.0
1329,带带Frank,1362,1292,-70,0.62825,0.6867800000000001,6.0
1330,Mathn,1363,1409,46,0.6282300000000001,0.6816,1.0
1331,Thomas Chambon,1364,1368,4,0.62822,0.68387,7.0
1332,Stephen Faster Smarter,1365,1144,-221,0.6280600000000001,0.6894,8.0
1333,miguel perez,1366,838,-528,0.6280399999999999,0.6959,46.0
1334,Mathieu Goeminne,1367,1766,399,0.6280100000000001,0.67077,8.0
1335,Mindee,1368,1367,-1,0.6279600000000001,0.68391,5.0
1336,RAgarwal,1369,168,-1201,0.6279399999999999,0.69817,50.0
1337,BlackMagic,1370,1526,156,0.62793,0.67825,39.0
1338,Misha Zhukov,1371,266,-1105,0.62784,0.6979,4.0
1339,Happy Excursion,1372,1304,-68,0.6277699999999999,0.68637,2.0
1340,Mockingray,1373,1342,-31,0.62756,0.68503,16.0
1341,bigbigsmile,1374,871,-503,0.62754,0.69403,21.0
1342,ygsw-Pred-Malware,1375,1306,-69,0.62744,0.68608,2.0
1343,DASGT,1376,990,-386,0.62744,0.69255,36.0
1344,KDR,1377,1359,-18,0.62739,0.68424,15.0
1345,Fernando Santos,1378,1267,-111,0.62738,0.68797,38.0
1346,jgnr,1379,1354,-25,0.62735,0.68448,9.0
1347,Jiri Zamecnik,1380,1237,-143,0.62732,0.68829,2.0
1348,Plainview,1381,1139,-242,0.62717,0.68955,78.0
1349,MDMM,1382,1387,5,0.62715,0.68276,26.0
1350,dgbc,1383,1234,-149,0.62713,0.6884399999999999,1.0
1351,King Chun O,1384,1280,-104,0.62712,0.68757,1.0
1352,MishganBoroBoro,1385,1361,-24,0.6271100000000001,0.68409,8.0
1353,dexter6855,1386,1413,27,0.62702,0.68157,2.0
1354,morsho,1387,1623,236,0.6269600000000001,0.6759,16.0
1355,Silogram,1388,33,-1355,0.6269100000000001,0.7036100000000001,109.0
1356,Javier Tejedor Aguilera,1389,1295,-94,0.62689,0.68666,12.0
1357,djona,1390,1291,-99,0.6267199999999999,0.68692,3.0
1358,Shizue,1391,1442,51,0.62659,0.68019,6.0
1359,mdzz,1392,1333,-59,0.62657,0.68537,22.0
1360,Michael V,1393,1309,-84,0.62653,0.68602,1.0
1361,dte128,1394,1308,-86,0.62653,0.68602,10.0
1362,token_ring,1395,1385,-10,0.62651,0.68289,4.0
1363,cork-ag,1396,1572,176,0.62649,0.6774600000000001,69.0
1364,tobi,1397,1313,-84,0.62629,0.68594,5.0
1365,Dai Dao,1398,1317,-81,0.62627,0.68589,10.0
1366,A.S. Tarantoga,1399,1460,61,0.62624,0.6796,4.0
1367,Anurag Nigam,1400,1269,-131,0.6262,0.68794,12.0
1368,kagome,1401,45,-1356,0.6261899999999999,0.70212,17.0
1369,Atrebas,1402,1677,275,0.6261800000000001,0.67435,3.0
1370,Renat Sembaev,1403,1327,-76,0.62616,0.68571,1.0
1371,Soham Bhalerao,1404,1321,-83,0.62616,0.6858,3.0
1372,Jun Wen,1405,1369,-36,0.62611,0.68382,14.0
1373,DW Zhang,1406,1322,-84,0.6260899999999999,0.68575,2.0
1374,KirillBulatov,1407,1329,-78,0.6260399999999999,0.68565,2.0
1375,jen1,1408,1318,-90,0.626,0.68586,13.0
1376,Gennosuke,1409,869,-540,0.62585,0.69422,51.0
1377,flowlight,1410,1281,-129,0.62583,0.68739,51.0
1378,Ralph Rogge,1411,1613,202,0.62578,0.6765,104.0
1379,mutatos,1412,1326,-86,0.62573,0.68572,5.0
1380,Gxllii,1413,1628,215,0.6257199999999999,0.67567,2.0
1381,Vaclav,1414,1319,-95,0.6257199999999999,0.68585,2.0
1382,Jiangfy,1415,1398,-17,0.62569,0.68212,5.0
1383,alsaco,1416,1108,-308,0.62568,0.69086,5.0
1384,Deep Whitman,1418,1396,-22,0.62557,0.6822600000000001,5.0
1385,Ronz,1419,1452,33,0.62546,0.67986,41.0
1386,btjaden,1420,1667,247,0.62542,0.6744399999999999,7.0
1387,Takashi Oki,1421,1416,-5,0.62535,0.68153,4.0
1388,Wattyq3,1422,1730,308,0.62525,0.67247,63.0
1389,eoveson,1423,1841,418,0.62515,0.6645399999999999,1.0
1390,JGoo,1424,1462,38,0.6250899999999999,0.67957,3.0
1391,SergeyG,1425,1620,195,0.62505,0.67602,4.0
1392,ichchenfeng,1426,1564,138,0.62505,0.67748,15.0
1393,Sivaji,1427,1432,5,0.6249899999999999,0.68067,4.0
1394,SeWonOh,1428,1301,-127,0.62495,0.68647,3.0
1395,MoserBoys,1429,1345,-84,0.6248600000000001,0.68485,6.0
1396,daewoo,1430,1332,-98,0.6248199999999999,0.6853899999999999,2.0
1397,Tae Joon Jun,1431,1331,-100,0.6248100000000001,0.68545,6.0
1398,Hercules,1432,1350,-82,0.6248,0.68472,2.0
1399,Andrei Cotaie,1433,1467,34,0.62479,0.67945,40.0
1400,Boyuka_Pavel,1434,1349,-85,0.62474,0.68476,7.0
1401,Chris Deotte,1435,2,-1433,0.62463,0.71167,224.0
1402,Raf Baluyot,1436,1310,-126,0.62456,0.68599,18.0
1403,John Fink,1437,1690,253,0.62445,0.674,4.0
1404,Petar Sekulic,1438,1616,178,0.6244,0.67618,6.0
1405,theslug,1439,1605,166,0.62433,0.67675,3.0
1406,Karthik Subraveti,1440,899,-541,0.62432,0.69285,33.0
1407,junpei0029,1441,1637,196,0.62427,0.67538,3.0
1408,[ineligible] Denali,1442,1478,36,0.62425,0.67896,4.0
1409,bflammers,1443,1854,411,0.6242300000000001,0.66303,7.0
1410,seedgou,1444,1611,167,0.6241800000000001,0.67657,2.0
1411,lakeoverflow,1445,1761,316,0.62417,0.67098,2.0
1412,pillyshi,1446,1651,205,0.6241399999999999,0.67487,8.0
1413,Interkek,1447,1504,57,0.62411,0.67847,28.0
1414,Dmitry Andreev,1448,1519,71,0.62408,0.67829,1.0
1415,lightfex,1449,1682,233,0.6238600000000001,0.6742100000000001,2.0
1416,NoobMind,1450,1414,-36,0.6238,0.68156,35.0
1417,and_yet,1451,1749,298,0.62369,0.67171,8.0
1418,Hao Chung,1452,1870,418,0.62359,0.66105,7.0
1419,Vinko Kodžoman,1453,1383,-70,0.62359,0.68294,15.0
1420,CyberTech,1454,1506,52,0.62355,0.6784600000000001,5.0
1421,secore,1455,1366,-89,0.62352,0.68394,5.0
1422,simong,1456,1711,255,0.6235,0.67313,37.0
1423,delirium,1458,1451,-7,0.62346,0.67987,13.0
1424,Xiao Qiao,1457,919,-538,0.62346,0.69263,11.0
1425,Ilya Pakhomov,1459,1641,182,0.62341,0.67524,5.0
1426,dme722,1460,1619,159,0.62334,0.67605,2.0
1427,Random,1461,1530,69,0.62321,0.67819,17.0
1428,Yassine Marzougui,1462,1389,-73,0.62315,0.68266,13.0
1429,Andrzej Kuro,1463,1525,62,0.62311,0.67825,16.0
1430,nordream,1464,1305,-159,0.6230899999999999,0.68619,7.0
1431,Oleksiy Kononenko,1465,1763,298,0.62295,0.6709,26.0
1432,Bilal,1466,1261,-205,0.6228199999999999,0.68805,25.0
1433,Andrey Kiryasov,1467,1302,-165,0.62271,0.68645,17.0
1434,BigNate,1468,1339,-129,0.6227,0.6852199999999999,11.0
1435,Thufir,1469,1418,-51,0.62269,0.68147,4.0
1436,domie,1470,1193,-277,0.6225,0.68895,42.0
1437,zach,1471,1701,230,0.62247,0.67375,2.0
1438,Milan Patel,1472,1436,-36,0.62243,0.68061,79.0
1439,ZHchen,1473,1293,-180,0.62239,0.68672,7.0
1440,TeamK,1474,1417,-57,0.62232,0.6815,9.0
1441,Vadim Borisov,1475,1503,28,0.62231,0.67847,7.0
1442,ynktk,1476,1633,157,0.6222,0.6755800000000001,1.0
1443,Yair Beer,1477,1718,241,0.6221300000000001,0.67288,10.0
1444,Marsel,1478,1448,-30,0.62212,0.68004,4.0
1445,LDMTWO,1479,1786,307,0.6220100000000001,0.6695399999999999,13.0
1446,astraldawn,1480,40,-1440,0.62188,0.7024100000000001,199.0
1447,csgrad,1481,1898,417,0.6218600000000001,0.65791,12.0
1448,snake13,1482,1424,-58,0.62184,0.6812199999999999,5.0
1449,Enaj Enajski,1483,1609,126,0.6218,0.6766,2.0
1450,kubapok,1484,1629,145,0.6217699999999999,0.67566,3.0
1451,Artem Panov,1485,1434,-51,0.62173,0.68065,3.0
1452,BootyCall69,1486,1428,-58,0.62158,0.68101,2.0
1453,APTX4869 Power,1487,3,-1484,0.62157,0.71167,289.0
1454,A.S.K,1488,1685,197,0.62156,0.67408,1.0
1455,yhchen2018,1489,1520,31,0.62137,0.67828,4.0
1456,jzking,1490,1797,307,0.62126,0.66878,11.0
1457,ss2347,1491,1542,51,0.62125,0.67798,1.0
1458,Moon,1492,1499,7,0.6211800000000001,0.6785100000000001,19.0
1459,Tianrun and Navin,1493,1575,82,0.62112,0.6774,14.0
1460,Alexey Volobuev,1494,1659,165,0.62105,0.6745899999999999,8.0
1461,Praxitelis-Nikolaos Kouroupetroglou,1495,1586,91,0.621,0.67715,27.0
1462,TAMU665_Rishabh_Hao,1496,1474,-22,0.62098,0.67908,4.0
1463,Mr Ka,1497,1468,-29,0.62092,0.6794399999999999,10.0
1464,Captivating Gemini Wiegans,1498,1427,-71,0.6209100000000001,0.68105,24.0
1465,HRed,1499,1430,-69,0.6208899999999999,0.68092,6.0
1466,LvMingwei,1500,1561,61,0.62088,0.6775100000000001,1.0
1467,Serch Camposortega,1501,1617,116,0.62087,0.67613,4.0
1468,nanoJimmy,1502,1498,-4,0.6207600000000001,0.67852,22.0
1469,Anwar Shaikh,1503,1712,209,0.62058,0.67309,17.0
1470,Thibault,1504,1372,-132,0.62051,0.68367,15.0
1471,usstzm,1505,1393,-112,0.6205,0.6825600000000001,2.0
1472,Animesh Dutta,1506,1810,304,0.62047,0.6674399999999999,1.0
1473,[servian-vic]James,1507,1750,243,0.62046,0.67167,1.0
1474,Yang Qiyang,1508,1692,184,0.62045,0.6739,19.0
1475,Parkinson Zabelin,1509,1384,-125,0.62043,0.6829,18.0
1476,HaoZhang,1513,1513,0,0.62042,0.67843,1.0
1477,PrakharMishra,1516,1510,-6,0.62042,0.67843,2.0
1478,NCHU-5106056019,1514,1511,-3,0.62042,0.67843,14.0
1479,Jeong Min Kim,1512,1512,0,0.62042,0.67843,1.0
1480,Arnold Kuo,1511,1509,-2,0.62042,0.67843,4.0
1481,[servian-vic] sall,1510,1458,-52,0.62042,0.67971,2.0
1482,OOOMan,1517,1719,202,0.6204,0.67283,1.0
1483,[ods.ai] Denis Daletski,1518,1391,-127,0.6204,0.68258,53.0
1484,Lucas Hadfield,1519,1792,273,0.62039,0.66896,2.0
1485,Steven Lee,1520,1554,34,0.62039,0.67779,2.0
1486,Hidekazu Iida,1522,1558,36,0.62034,0.67767,1.0
1487,Justin,1521,1544,23,0.62034,0.67797,15.0
1488,john wu,1523,1514,-9,0.6203,0.6784100000000001,1.0
1489,#KeyrusRocks,1524,1547,23,0.62025,0.67791,2.0
1490,progin,1525,1496,-29,0.6202300000000001,0.6785800000000001,8.0
1491,VuongTrinh,1526,1822,296,0.62022,0.66689,1.0
1492,Shaofeng,1527,1571,44,0.62022,0.6774600000000001,2.0
1493,VintageToasterMonthly,1528,1806,278,0.62022,0.66803,6.0
1494,xfu_shi,1529,1821,292,0.62022,0.66689,1.0
1495,riyaaz,1530,1820,290,0.62022,0.66689,3.0
1496,gurvinder,1531,1577,46,0.62019,0.67737,7.0
1497,tangerine007,1532,1553,21,0.62019,0.67781,3.0
1498,sapka05,1533,1710,177,0.6201800000000001,0.6732100000000001,7.0
1499,Makoto Kirihata,1534,1521,-13,0.6201300000000001,0.67828,1.0
1500,[servian-vic] Samko,1535,1563,28,0.6201,0.67748,1.0
1501,yuki,1536,1581,45,0.62007,0.6772,5.0
1502,Pines,1537,1352,-185,0.62007,0.68466,3.0
1503,potter xu,1538,1582,44,0.62007,0.6772,1.0
1504,zappfe,1539,1546,7,0.6200100000000001,0.67792,2.0
1505,brandonrh,1541,1527,-14,0.6199899999999999,0.6782199999999999,1.0
1506,Chan ho,1540,1539,-1,0.6199899999999999,0.67799,1.0
1507,JMan,1542,1346,-196,0.61998,0.68485,26.0
1508,scottalreadytaken,1543,1104,-439,0.61995,0.69103,20.0
1509,0x0x,1544,932,-612,0.61993,0.69255,32.0
1510,Subotic,1545,1533,-12,0.6198899999999999,0.6781,3.0
1511,weedjy,1546,1516,-30,0.61987,0.67835,14.0
1512,get_df,1547,1469,-78,0.61987,0.6794,11.0
1513,Zhuang,1548,1708,160,0.61987,0.6733399999999999,3.0
1514,Jan Gieseler,1550,1576,26,0.61985,0.67737,3.0
1515,Tjadi,1549,1454,-95,0.61985,0.67986,8.0
1516,amin_shah_h,1551,1447,-104,0.6198100000000001,0.68004,18.0
1517,SvenHarris,1552,1535,-17,0.6197199999999999,0.67805,12.0
1518,breakinglb,1553,1505,-48,0.61971,0.6784600000000001,4.0
1519,Nilesh Kumar,1554,1517,-37,0.61965,0.6783100000000001,3.0
1520,elemar,1555,1475,-80,0.61963,0.67902,11.0
1521,Fatih,1556,1461,-95,0.61962,0.6795800000000001,9.0
1522,Karthikey Surineni,1557,1853,296,0.61961,0.66305,1.0
1523,akshaykapoor347,1558,1404,-154,0.61961,0.6818,1.0
1524,Robert Kwiatkowski,1560,1537,-23,0.61955,0.67802,3.0
1525,lovekey,1559,1683,124,0.61955,0.67419,3.0
1526,Wijnand,1561,1549,-12,0.61954,0.67791,11.0
1527,Grigoriy Mikhalkin,1562,1555,-7,0.61953,0.67777,1.0
1528,Kaito Oka,1563,1493,-70,0.6195,0.67862,1.0
1529,greexon,1564,1543,-21,0.61949,0.67797,1.0
1530,ddv0861,1565,1522,-43,0.61948,0.67828,13.0
1531,Anthony Duff,1566,1666,100,0.61945,0.67447,1.0
1532,sathvik0,1567,1588,21,0.61942,0.6771199999999999,2.0
1533,ritzs,1571,1569,-2,0.61935,0.6774600000000001,1.0
1534,F//Z,1573,1570,-3,0.61935,0.6774600000000001,3.0
1535,Yohei Kawakami,1572,1573,1,0.61935,0.6774600000000001,1.0
1536,Saquib Ahmad,1569,1566,-3,0.61935,0.6774600000000001,1.0
1537,tactac,1570,1567,-3,0.61935,0.6774600000000001,2.0
1538,Chicken Dinner,1568,1565,-3,0.61935,0.6774600000000001,1.0
1539,AlexanderDubitskiy,1574,1630,56,0.61934,0.67565,10.0
1540,Dr Xtrange,1575,1502,-73,0.6193,0.67848,2.0
1541,Happy99,1576,1410,-166,0.61922,0.6816,1.0
1542,Wang Jianfei,1577,1523,-54,0.6192,0.6782699999999999,5.0
1543,TeamB_AGT,1578,1380,-198,0.61919,0.68311,16.0
1544,Chris X,1579,1694,115,0.6191800000000001,0.67383,19.0
1545,CS3421610710,1580,1488,-92,0.6191399999999999,0.67877,4.0
1546,Tomasz Kaczynski,1581,1771,190,0.61907,0.6704899999999999,19.0
1547,jørn andersen,1582,1867,285,0.61902,0.66132,13.0
1548,Sushil,1583,1550,-33,0.6189600000000001,0.67784,2.0
1549,mmori,1584,1574,-10,0.61893,0.67745,1.0
1550,AndreasToescher,1585,1394,-191,0.61893,0.68243,13.0
1551,Orange Dude,1588,1531,-57,0.61892,0.67815,2.0
1552,koutbani,1587,1534,-53,0.61892,0.67807,6.0
1553,xiefan,1586,1400,-186,0.61892,0.682,2.0
1554,Mateusz Piecuch,1589,1940,351,0.6188899999999999,0.6523800000000001,12.0
1555,Vishal Bajaj,1590,1489,-101,0.61884,0.6787,17.0
1556,Aleksei,1591,1411,-180,0.6188100000000001,0.6815899999999999,2.0
1557,currypurin,1592,525,-1067,0.6188100000000001,0.69731,5.0
1558,David G.,1593,1545,-48,0.6187600000000001,0.67795,1.0
1559,Maria Voshchinina,1594,1420,-174,0.61873,0.6814600000000001,5.0
1560,calsec,1596,1862,266,0.61871,0.66192,3.0
1561,499U,1597,1757,160,0.61869,0.6711199999999999,8.0
1562,Zhicong Yan,1598,1594,-4,0.61868,0.67698,1.0
1563,Subham Kapoor,1599,1823,224,0.61863,0.66681,10.0
1564,Mainak76,1600,1987,387,0.61863,0.64525,28.0
1565,Gregoire DC,1601,1438,-163,0.61861,0.6803600000000001,13.0
1566,Aljaž,1602,1638,36,0.61856,0.67537,3.0
1567,Jaideep Murkute,1603,1433,-170,0.61854,0.68066,11.0
1568,Stefan Mandl,1604,1482,-122,0.61853,0.67881,6.0
1569,The Gurus,1606,1598,-8,0.61852,0.6769,7.0
1570,Carl S.,1605,1621,16,0.61852,0.67602,4.0
1571,tomoyuki,1607,1601,-6,0.6185,0.6768,5.0
1572,Chizu Clan,1608,1536,-72,0.61848,0.67804,1.0
1573,Mental Funeral,1609,1664,55,0.61847,0.6744899999999999,2.0
1574,Mohammed Elaynousse,1610,1494,-116,0.61841,0.6786,12.0
1575,Evgeni Kasatkin,1611,1551,-60,0.61841,0.67784,1.0
1576,Linda MacPhee-Cobb,1612,1921,309,0.61838,0.6551100000000001,10.0
1577,Zakrea Almansouri,1613,1992,379,0.61834,0.64413,25.0
1578,VenkateshRadhakrishnan,1614,1773,159,0.61833,0.67043,7.0
1579,九乡河东路,1615,1614,-1,0.6183,0.6763100000000001,4.0
1580,RuleDevil,1616,1406,-210,0.61826,0.68177,1.0
1581,Amit Jha,1617,1593,-24,0.61821,0.67703,5.0
1582,Chain_Reaction,1618,1600,-18,0.61819,0.67683,12.0
1583,codesaber,1619,1415,-204,0.61816,0.68155,2.0
1584,FunnyJingl,1620,1419,-201,0.61811,0.68147,3.0
1585,Artem Egorov,1621,1423,-198,0.61806,0.68125,10.0
1586,LDPy,1622,1578,-44,0.6180399999999999,0.6773600000000001,7.0
1587,Nick Weimer,1623,1631,8,0.6180399999999999,0.6756300000000001,1.0
1588,Superteam,1625,1585,-40,0.61797,0.67716,2.0
1589,lh123,1624,1559,-65,0.61797,0.6776399999999999,1.0
1590,AdamWybierala,1626,1529,-97,0.6179399999999999,0.6782,7.0
1591,Dmitry Volobuev,1627,1733,106,0.6178899999999999,0.67225,3.0
1592,Radhwane Chebaane,1628,1722,94,0.61785,0.67274,8.0
1593,iiilin,1629,1713,84,0.61783,0.67305,2.0
1594,SaurabhVerma,1630,1407,-223,0.61783,0.68172,3.0
1595,SSSSQD,1631,1356,-275,0.61782,0.6844,1.0
1596,AnkitKamboj,1632,1595,-37,0.6177699999999999,0.67698,3.0
1597,MRINMOY SHEE,1634,1625,-9,0.61775,0.67584,1.0
1598,Takashi Shimazaki,1633,1626,-7,0.61775,0.67584,1.0
1599,Kevin Yang,1635,1801,166,0.61771,0.66845,3.0
1600,Mikhail Salnikov,1636,1591,-45,0.61769,0.67707,1.0
1601,dylan_chen,1637,1429,-208,0.61763,0.68093,3.0
1602,John Y,1638,1437,-201,0.61761,0.68038,10.0
1603,空の言葉,1639,1608,-31,0.61757,0.67667,3.0
1604,SurfHigh,1640,1772,132,0.61755,0.6704399999999999,17.0
1605,AlexanderZ,1641,1906,265,0.61753,0.65684,2.0
1606,Victory Lee,1642,1538,-104,0.61744,0.67799,8.0
1607,n3dry,1643,1723,80,0.6174,0.67269,13.0
1608,MarinaMarie-ClaireVidovic,1644,1596,-48,0.61736,0.67696,6.0
1609,spiec,1645,1480,-165,0.61734,0.67886,4.0
1610,jsen08,1646,2015,369,0.6173,0.64094,1.0
1611,YUU,1647,1825,178,0.61729,0.6665800000000001,17.0
1612,Stephen Foster,1648,1928,280,0.61721,0.6540199999999999,8.0
1613,Yusuke,1649,1589,-60,0.61717,0.6771199999999999,1.0
1614,Jinho,1650,1584,-66,0.6171300000000001,0.6771699999999999,5.0
1615,СергейСмирнов,1651,1381,-270,0.6171,0.68297,28.0
1616,Citrinitas,1652,1674,22,0.6169899999999999,0.67437,1.0
1617,Ktakuya,1653,1658,5,0.6169399999999999,0.6745899999999999,10.0
1618,amaia,1654,1640,-14,0.6169100000000001,0.6752600000000001,1.0
1619,Optimal descent,1655,1636,-19,0.6169,0.6753899999999999,28.0
1620,ruili28,1656,1938,282,0.61685,0.65261,1.0
1621,Matteo Di Pierro,1657,1408,-249,0.6168100000000001,0.68165,1.0
1622,fox with camel,1658,1392,-266,0.6167600000000001,0.68257,12.0
1623,Abdel Lhm,1659,1635,-24,0.61673,0.6754600000000001,5.0
1624,tjvananne,1660,1439,-221,0.61673,0.68029,5.0
1625,Lab Rats,1661,1501,-160,0.61666,0.6785,39.0
1626,WuuuZD,1662,1679,17,0.61654,0.67424,1.0
1627,WilhelmWedernikow,1663,1703,40,0.6165,0.67361,2.0
1628,Phillip,1664,1399,-265,0.61647,0.68204,2.0
1629,Lisa Vin,1665,1717,52,0.61643,0.67288,13.0
1630,Danny Swift,1666,1479,-187,0.61639,0.67893,11.0
1631,Konstantin,1667,1465,-202,0.61639,0.67948,4.0
1632,Mohan Raj Davala,1668,1654,-14,0.61636,0.67466,2.0
1633,Shakur A,1669,1729,60,0.61635,0.67256,6.0
1634,zuchongzhi,1670,1709,39,0.61634,0.6732600000000001,6.0
1635,asmolabs,1671,1752,81,0.61632,0.6715399999999999,1.0
1636,Nigel Adams,1672,1721,49,0.6163,0.67279,10.0
1637,劉軒帆,1673,1720,47,0.61629,0.6728,3.0
1638,jacky5112,1674,1755,81,0.61621,0.6715300000000001,25.0
1639,Anurag,1675,1552,-123,0.61619,0.67782,4.0
1640,Maurizio Savoia,1676,1714,38,0.61615,0.67305,68.0
1641,chris r,1677,1819,142,0.6161,0.66697,10.0
1642,viratmaharshi,1678,1466,-212,0.61602,0.6794600000000001,2.0
1643,DSmath,1679,1524,-155,0.61597,0.6782600000000001,8.0
1644,praveengovi,1680,1405,-275,0.6159100000000001,0.68178,1.0
1645,Stephen Jeffress,1681,1604,-77,0.6159,0.67677,1.0
1646,Jason Yau,1682,1646,-36,0.61582,0.67507,1.0
1647,SparkTsao,1683,1780,97,0.61578,0.66995,2.0
1648,RoyXss,1684,1829,145,0.6157699999999999,0.66598,1.0
1649,Hehe,1685,1657,-28,0.6157699999999999,0.67461,1.0
1650,NM,1686,1789,103,0.6157,0.66938,5.0
1651,Seongman Heo,1687,1753,66,0.61565,0.6715300000000001,3.0
1652,mthomas94,1688,1607,-81,0.61564,0.67669,2.0
1653,Yuanpei Li,1689,1762,73,0.61562,0.67097,1.0
1654,tkm2261,1691,1358,-333,0.61561,0.68425,11.0
1655,PickABoo,1690,1453,-237,0.61561,0.67986,35.0
1656,Rok Novosel,1692,1556,-136,0.6156,0.67773,6.0
1657,noypeban,1693,1497,-196,0.61554,0.67853,19.0
1658,Panchajanya Banerjee (Pancham),1694,1645,-49,0.61552,0.6751199999999999,15.0
1659,Ka-Boom,1695,1671,-24,0.61549,0.6743899999999999,1.0
1660,vishalpancholi,1696,1672,-24,0.61549,0.6743899999999999,1.0
1661,Accalmie,1697,1540,-157,0.61544,0.67799,15.0
1662,drei,1698,1587,-111,0.61538,0.67713,19.0
1663,今晚吃鸡,1699,1707,8,0.61537,0.67338,3.0
1664,Max Lukyanenko,1700,1724,24,0.61531,0.67269,1.0
1665,Glaudson Ocampos,1701,1602,-99,0.61527,0.67679,10.0
1666,Даниел Балчев,1702,1457,-245,0.6152,0.67971,58.0
1667,wizs,1703,1450,-253,0.6151399999999999,0.67991,14.0
1668,Kairui Li,1704,1083,-621,0.61511,0.69194,2.0
1669,tea4chicks,1705,1507,-198,0.6150899999999999,0.6784399999999999,4.0
1670,Chayan Gujral,1706,1846,140,0.6150100000000001,0.6640699999999999,10.0
1671,wdhxek,1707,1560,-147,0.615,0.67761,9.0
1672,kawa,1708,1842,134,0.61498,0.6643399999999999,1.0
1673,Ethan Lynagh,1709,1675,-34,0.6149399999999999,0.6743600000000001,2.0
1674,RohitApte,1710,1528,-182,0.61488,0.6782,11.0
1675,wwhlazio,1711,1737,26,0.6148600000000001,0.67206,9.0
1676,Arthur,1712,1835,123,0.6148600000000001,0.66523,8.0
1677,HairCooling,1713,1603,-110,0.61475,0.67678,14.0
1678,NicolasPalmPerez,1714,1795,81,0.61468,0.6689,3.0
1679,Patrick Yam,1715,1473,-242,0.61468,0.67913,5.0
1680,Jack Lee,1716,1758,42,0.61465,0.67111,10.0
1681,Dasaprakash K,1717,1639,-78,0.61452,0.6753399999999999,6.0
1682,GX Kok,1718,1869,151,0.61446,0.6610699999999999,12.0
1683,Simon Zhuo,1719,1606,-113,0.61444,0.67674,57.0
1684,ambank1,1720,1386,-334,0.61443,0.68283,22.0
1685,Aramis,1721,1642,-79,0.61429,0.6752100000000001,2.0
1686,deepak19,1722,1832,110,0.61425,0.66543,5.0
1687,yentianbao,1723,1592,-131,0.61423,0.67706,3.0
1688,lolol,1724,1754,30,0.6140800000000001,0.6715300000000001,1.0
1689,grialx,1725,1851,126,0.61406,0.6633399999999999,3.0
1690,Santer,1726,1695,-31,0.61406,0.67377,3.0
1691,Vinod Reddy,1727,1431,-296,0.6139,0.68081,11.0
1692,Phan Huy Hoang,1733,1743,10,0.61388,0.67179,1.0
1693,quinwu,1737,1745,8,0.61388,0.67179,1.0
1694,wxs123,1736,1747,11,0.61388,0.67179,2.0
1695,Geeko,1735,1741,6,0.61388,0.67179,2.0
1696,AshishSinha,1734,1746,12,0.61388,0.67179,1.0
1697,Anirban Lahiri,1728,1742,14,0.61388,0.67179,1.0
1698,Insiyah Hajoori,1732,1744,12,0.61388,0.67179,4.0
1699,Martin Bonardi,1731,1700,-31,0.61388,0.67376,3.0
1700,lishuai,1730,1740,10,0.61388,0.67179,1.0
1701,Rafael Batyrshin,1729,1748,19,0.61388,0.67179,1.0
1702,K1mmie,1738,1562,-176,0.61387,0.6775,20.0
